time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-03-06T00:30:00.705Z,59.9016,-139.7204,0,1.2,ml,,,,0.75,ak,ak18595303,2018-03-13T23:41:43.704Z,"39km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-05T23:00:45.289Z,61.5101,-141.0474,0,1.1,ml,,,,0.65,ak,ak18594694,2018-03-11T00:25:10.115Z,"177km NNE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-05T22:01:25.527Z,59.926,-139.7132,0,1.5,ml,,,,0.79,ak,ak18594163,2018-03-11T00:25:05.461Z,"42km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-05T10:03:08.193Z,60.1112,-141.4514,0,1.4,ml,,,,0.79,ak,ak18588547,2018-03-11T00:23:39.143Z,"54km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-05T07:21:14.625Z,59.9906,-139.5436,0,1.5,ml,,,,0.88,ak,ak18587338,2018-03-11T00:23:18.990Z,"50km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-04T05:34:22.232Z,60.1658,-141.379,0,1.4,ml,,,,0.36,ak,ak18581280,2018-03-10T01:33:38.280Z,"59km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-03T19:48:09.508Z,60.1655,-141.4063,0,1,ml,,,,0.29,ak,ak18579734,2018-03-10T01:27:55.343Z,"58km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-03T17:09:04.910Z,59.8442,-139.6357,0,1.4,ml,,,,0.43,ak,ak18579272,2018-03-10T01:27:04.627Z,"33km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-03T12:26:39.352Z,60.2196,-141.3879,0,1.3,ml,,,,0.19,ak,ak18578603,2018-03-10T01:26:44.697Z,"60km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-03T10:23:48.336Z,61.3128,-147.714,0,1.3,ml,,,,0.53,ak,ak18578396,2018-03-10T01:26:35.012Z,"74km ESE of Butte, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-03T03:17:59.233Z,60.0965,-141.3553,0,1.4,ml,,,,0.38,ak,ak18577348,2018-03-10T01:24:28.372Z,"59km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-02T17:23:00.225Z,59.9782,-139.5311,0,1.4,ml,,,,0.56,ak,ak18575556,2018-03-08T17:47:33.516Z,"49km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-03-01T03:15:37.544Z,60.1768,-141.1126,0,1.6,ml,,,,0.16,ak,ak18572314,2018-03-09T03:15:38.291Z,"74km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-23T23:52:32.690Z,61.1967,-147.9001,0,1.4,ml,,,,0.49,ak,ak18504692,2018-03-02T23:21:10.827Z,"63km NE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-23T04:36:41.562Z,61.279,-147.7726,0,1.4,ml,,,,0.7,ak,ak18576607,2018-03-02T23:19:01.403Z,"73km ESE of Butte, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-22T16:22:23.188Z,60.2414,-141.3252,0,1.2,ml,,,,0.42,ak,ak18490459,2018-03-01T20:18:55.657Z,"64km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-21T22:46:56.575Z,59.9159,-139.6756,0,1.1,ml,,,,0.63,ak,ak18480360,2018-03-02T22:06:25.416Z,"41km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-21T18:19:23.008Z,60.2854,-141.0114,0,1,ml,,,,0.57,ak,ak18478870,2018-03-02T22:06:06.002Z,"82km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-21T04:57:27.191Z,60.1633,-141.3631,0,1.5,ml,,,,0.66,ak,ak18474207,2018-03-02T22:04:41.170Z,"60km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-20T16:06:19.360Z,60.173,-141.3194,0,1.1,ml,,,,0.23,ak,ak18470124,2018-02-28T20:54:39.771Z,"62km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-20T11:04:39.461Z,61.3721,-147.725,0,1.2,ml,,,,0.42,ak,ak18571992,2018-02-28T20:53:36.829Z,"70km ESE of Lazy Mountain, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-20T07:32:13.169Z,60.1697,-141.3388,0,1.4,ml,,,,0.33,ak,ak18466938,2018-02-28T20:53:23.870Z,"61km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-20T04:24:52.911Z,59.9266,-139.654,0,1.2,ml,,,,0.61,ak,ak18464902,2018-02-28T20:53:01.004Z,"42km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-19T21:28:39.987Z,60.0808,-141.3772,0,1.1,ml,,,,0.74,ak,ak18461185,2018-02-28T01:58:11.373Z,"58km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-19T10:56:25.983Z,59.9931,-139.5236,0,1.3,ml,,,,0.6,ak,ak18455845,2018-02-28T01:56:22.072Z,"51km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-19T01:51:21.680Z,59.9432,-139.4304,0,1.2,ml,,,,1.08,ak,ak18452051,2018-02-28T01:55:44.378Z,"47km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-18T15:45:24.377Z,59.876,-139.2042,0,1.5,ml,,,,0.66,ak,ak18449376,2018-03-02T17:11:14.244Z,"47km NE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-18T11:50:20.355Z,61.3117,-147.5786,0,1.1,ml,,,,0.55,ak,ak18447803,2018-03-02T17:10:20.163Z,"69km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-18T06:39:22.160Z,60.2035,-141.3665,0,1.4,ml,,,,1.14,ak,ak18575456,2018-03-02T17:10:03.640Z,"61km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-18T03:02:49.188Z,61.207,-147.5923,0,1.4,ml,,,,0.79,ak,ak18444863,2018-03-02T17:09:52.485Z,"67km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-18T01:29:28.338Z,59.8992,-139.7354,0,1.5,ml,,,,1.37,ak,ak18444333,2018-03-02T17:09:47.326Z,"39km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-17T07:19:30.760Z,60.0239,-139.4095,0,1.2,ml,,,,0.61,ak,ak18440112,2018-03-03T00:47:57.969Z,"56km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-14T15:06:11.900Z,57.48,-132.87,0,2,ml,,,,0.93,us,us1000d6nz,2018-05-15T06:29:06.040Z,"74km N of Petersburg, Alaska",ice quake,1.2,1.9,,,reviewed,ak,ak
2018-02-14T14:52:12.374Z,60.1739,-141.3178,0,1.2,ml,,,,0.28,ak,ak18436310,2018-02-22T21:19:02.117Z,"63km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-11T08:11:14.196Z,60.2252,-141.2928,0,1.4,ml,,,,0.27,ak,ak18425182,2018-02-20T05:58:06.663Z,"65km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-09T23:51:54.060Z,60.2036,-141.4055,0,1.4,ml,,,,0.2,ak,ak18418159,2018-02-17T05:40:22.991Z,"58km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-09T23:43:29.570Z,59.9929,-139.5322,0,1.2,ml,,,,0.51,ak,ak18418158,2018-02-17T05:40:22.246Z,"50km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-09T18:02:59.292Z,60.0061,-141.4869,0,1.1,ml,,,,0.45,ak,ak18416765,2018-02-17T05:40:04.394Z,"53km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-09T10:37:04.312Z,60.0148,-139.4564,0,1.5,ml,,,,0.57,ak,ak18415735,2018-02-17T05:38:59.073Z,"54km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-09T06:33:02.815Z,61.3712,-147.7958,0,1.3,ml,,,,0.47,ak,ak18415267,2018-02-17T05:38:35.554Z,"67km ESE of Lazy Mountain, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-03T11:09:53.356Z,60.0756,-141.558,0,1.3,ml,,,,0.55,ak,ak18307083,2018-02-12T17:09:21.003Z,"48km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-02-02T13:36:38.268Z,59.931,-139.3897,0,1.5,ml,,,,0.59,ak,ak18417674,2018-02-09T21:46:41.582Z,"46km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-31T22:52:25.541Z,61.192,-147.6892,0,1.6,ml,,,,0.56,ak,ak18263191,2018-02-08T20:12:58.970Z,"71km NE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-20T15:50:49.235Z,60.2016,-141.1992,0,1.5,ml,,,,0.9,ak,ak18132175,2018-01-24T05:22:55.023Z,"70km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-20T04:02:12.145Z,59.9328,-139.687,0,1.2,ml,,,,0.76,ak,ak18122356,2018-01-24T05:22:30.033Z,"43km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-19T13:13:58.900Z,59.9785,-139.5575,0,1.4,ml,,,,0.49,ak,ak18110967,2018-01-23T15:16:36.186Z,"49km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-18T11:39:10.888Z,59.7335,-138.9854,0,1.4,ml,,,,0.32,ak,ak18187255,2018-01-23T19:30:29.569Z,"46km ENE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-18T08:15:48.174Z,61.2822,-147.7243,0,1.3,ml,,,,0.67,ak,ak18092862,2018-01-23T19:30:20.737Z,"75km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-18T04:55:17.156Z,61.2996,-147.6436,0,1.2,ml,,,,0.55,ak,ak18187214,2018-01-23T19:28:48.985Z,"72km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-17T13:18:54.950Z,58.504,-137.098,0,2.3,ml,,,,1.62,us,us2000czfe,2018-04-10T01:11:44.040Z,"80km W of Gustavus, Alaska",ice quake,2.3,2,,,reviewed,ak,ak
2018-01-17T07:01:36.420Z,59.9811,-139.5166,10,2.3,ml,,76,0.066,1.53,us,us2000clpi,2018-04-10T01:11:43.040Z,"49km NNE of Yakutat, Alaska",ice quake,3.4,2,0.06,36,reviewed,us,us
2018-01-17T01:05:53.270Z,58.4808,-137.1019,0,2.3,ml,,,,1.38,us,us2000ck7i,2018-04-10T01:11:43.040Z,"80km W of Gustavus, Alaska",ice quake,2.4,3.6,,,reviewed,ak,ak
2018-01-16T17:30:48.020Z,58.569,-137.0006,0,2.2,ml,,,,0.86,us,us2000cllh,2018-04-10T01:11:42.040Z,"75km WNW of Gustavus, Alaska",ice quake,2.2,7.8,,,reviewed,ak,ak
2018-01-16T11:27:51.060Z,58.498,-137.146,0,2.1,ml,,,,1.06,us,us2000d5td,2018-04-10T01:11:42.040Z,"82km W of Gustavus, Alaska",ice quake,2.2,7.8,,,reviewed,ak,ak
2018-01-16T09:53:09.347Z,60.2712,-141.3096,0,1.7,ml,,,,0.22,ak,ak18065850,2018-01-19T23:05:09.845Z,"66km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-16T00:18:18.930Z,60.0526,-141.7212,0,1.9,ml,,,,0.48,ak,ak18060642,2018-01-19T23:04:44.058Z,"39km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-13T18:07:26.174Z,59.9388,-139.4242,0,1.7,ml,,,,0.9,ak,ak18044544,2018-01-18T00:28:55.944Z,"46km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-08T18:44:54.642Z,61.0212,-147.3338,0,1.5,ml,,,,0.32,ak,ak18020380,2018-01-12T01:36:58.268Z,"54km WSW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2018-01-04T23:12:27.941Z,60.0152,-139.5067,0,1.3,ml,,,,0.35,ak,ak17891069,2018-01-10T15:58:00.336Z,"53km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-29T08:22:55.351Z,61.1721,-146.9254,0,1.2,ml,,,,0.6,ak,ak17729932,2018-01-10T20:37:56.634Z,"31km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-29T02:56:56.650Z,60.0127,-139.3922,0,1.5,ml,,,,0.42,ak,ak17726343,2018-01-04T22:17:38.496Z,"55km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-29T02:10:57.483Z,60.2122,-141.2742,0,1.2,ml,,,,0.74,ak,ak17726332,2018-01-04T22:17:35.358Z,"66km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-27T22:11:07.288Z,60.2365,-141.4134,0,1.3,ml,,,,0.48,ak,ak17706705,2018-01-10T00:22:31.226Z,"59km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-25T09:44:01.823Z,60.1492,-141.404,0,1.5,ml,,,,0.84,ak,ak17668166,2017-12-29T04:31:44.472Z,"57km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-22T12:10:17.738Z,60.1927,-141.3568,0,1.1,ml,,,,0.79,ak,ak17639680,2017-12-28T21:37:06.112Z,"61km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-22T10:51:02.980Z,61.2281,-147.7063,0,1.5,ml,,,,0.53,ak,ak17639660,2017-12-22T21:27:49.418Z,"73km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-22T05:23:07.501Z,61.2221,-147.6289,0,1.5,ml,,,,0.6,ak,ak17637674,2017-12-28T21:36:56.402Z,"69km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-21T17:24:02.598Z,60.2026,-141.2808,0,1.2,ml,,,,0.4,ak,ak17633156,2017-12-23T12:02:06.643Z,"65km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-21T17:15:39.783Z,60.1585,-141.3025,0,1.4,ml,,,,0.29,ak,ak17633120,2017-12-23T12:02:06.283Z,"63km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-20T13:44:08.533Z,61.1147,-148.4074,0,1.5,ml,,,,0.57,ak,ak17620118,2017-12-22T01:27:14.896Z,"40km NNE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-19T12:57:07.097Z,59.9264,-139.6708,0,1.5,ml,,,,0.74,ak,ak17614825,2017-12-23T06:21:08.135Z,"42km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-19T05:22:19.024Z,59.8842,-139.536,0,1.2,ml,,,,0.59,ak,ak17613097,2017-12-23T06:20:56.429Z,"39km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-19T01:28:39.864Z,61.2399,-148.4675,0,1.2,ml,,,,0.8,ak,ak17612008,2017-12-23T06:20:51.343Z,"45km SE of Butte, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-18T21:47:04.020Z,60.1271,-141.3544,0,1.5,ml,,,,0.35,ak,ak17610873,2017-12-21T02:22:03.002Z,"60km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-18T21:43:42.967Z,60.1841,-141.3165,0,1.2,ml,,,,0.36,ak,ak17610872,2017-12-21T02:22:02.599Z,"63km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-18T17:29:41.807Z,61.1009,-147.7485,0,1.4,ml,,,,0.22,ak,ak17610244,2017-12-21T02:21:55.932Z,"62km NE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-18T10:19:43.940Z,61.2262,-147.6656,0,1.4,ml,,,,0.39,ak,ak17609348,2017-12-21T02:21:44.680Z,"71km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-17T23:27:02.559Z,60.6181,-144.446,0,2.3,ml,,,,0.7,ak,ak17608163,2018-03-14T00:58:21.040Z,"72km E of Cordova, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-14T02:25:00.256Z,61.1699,-147.4288,0,1.6,ml,,,,0.34,ak,ak17598267,2017-12-19T01:56:19.690Z,"58km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-13T06:12:55.021Z,60.1495,-141.3774,0,1.5,ml,,,,0.35,ak,ak17596815,2017-12-15T02:15:04.081Z,"59km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-13T03:32:54.374Z,57.4773,-132.9338,0,1.9,ml,,,,0.36,ak,ak17596724,2017-12-19T22:51:06.520Z,"74km N of Petersburg, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-11T05:44:46.727Z,61.2914,-147.6427,0,1.8,ml,,,,0.16,ak,ak17579410,2017-12-14T01:00:52.360Z,"71km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-10T22:13:26.434Z,58.4323,-136.6923,0,2.2,ml,,,,0.36,ak,ak17598244,2017-12-14T01:38:24.698Z,"55km W of Gustavus, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-10T14:40:26.208Z,58.6007,-136.5777,0,2.2,ml,,,,0.36,ak,ak17598225,2017-12-14T01:38:15.962Z,"53km WNW of Gustavus, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-09T17:02:36.207Z,60.018,-139.4516,0,1.4,ml,,,,0.24,ak,ak17557975,2017-12-12T21:16:55.530Z,"54km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-07T20:49:13.810Z,58.499,-137.164,0,2.1,ml,,,,1.44,us,us1000bzdz,2018-02-28T02:32:31.040Z,"83km W of Gustavus, Alaska",ice quake,5.3,7.4,,,reviewed,ak,ak
2017-12-02T21:24:26.636Z,60.1666,-141.4108,0,1.2,ml,,,,0.37,ak,ak17436246,2017-12-05T02:30:06.539Z,"57km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-02T16:55:00.681Z,60.0398,-141.4385,0,1.6,ml,,,,0.77,ak,ak17433808,2017-12-06T20:21:51.719Z,"55km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-02T11:27:33.902Z,60.1985,-141.4023,0,1.3,ml,,,,0.08,ak,ak17431452,2017-12-05T02:29:45.990Z,"59km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-02T10:52:50.787Z,60.1801,-141.319,0,1.4,ml,,,,0.77,ak,ak17430686,2017-12-05T02:29:43.475Z,"63km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-02T03:41:26.298Z,60.2093,-141.3742,0,1.6,ml,,,,0.42,ak,ak17428373,2017-12-05T02:29:21.869Z,"60km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-02T00:43:19.147Z,61.0464,-147.6506,0,1.4,ml,,,,0.59,ak,ak17426060,2017-12-05T02:29:14.009Z,"63km ENE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-01T19:38:50.465Z,61.155,-147.3869,0,1.3,ml,,,,0.32,ak,ak17422432,2017-12-05T02:09:23.305Z,"56km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-01T10:57:14.402Z,60.1933,-141.2997,0,1.3,ml,,,,0.3,ak,ak17417089,2017-12-05T02:09:03.232Z,"64km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-12-01T07:39:40.814Z,60.1637,-141.3526,0,1.4,ml,,,,0.12,ak,ak17414831,2017-12-05T02:08:55.622Z,"60km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-30T18:17:18.663Z,60.2845,-141.4699,0,1.6,ml,,,,0.96,ak,ak17409143,2017-12-05T23:58:13.567Z,"58km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-29T04:03:03.840Z,59.949,-139.4197,0,1.6,ml,,,,0.31,ak,ak17400600,2017-12-01T04:11:59.506Z,"48km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-29T03:24:59.305Z,60.2177,-141.3034,0,1.5,ml,,,,0.2,ak,ak17400595,2017-12-01T04:11:58.658Z,"64km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-28T17:29:33.042Z,59.9185,-139.7594,0,1.3,ml,,,,0.5,ak,ak17398805,2017-11-30T21:58:59.654Z,"41km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-22T22:29:06.425Z,59.9753,-139.6239,0,1.6,ml,,,,0.6,ak,ak17386436,2017-11-27T18:36:01.147Z,"48km N of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-22T20:59:23.543Z,60.1429,-141.366,0,1.4,ml,,,,0.4,ak,ak17384734,2017-11-27T18:35:58.958Z,"59km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-22T19:59:26.980Z,61.0796,-148.4279,0,1.5,ml,,,,0.27,ak,ak17383040,2017-11-27T18:35:58.561Z,"36km NNE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-22T02:32:30.080Z,61.1275,-147.6373,0,1.6,ml,,,,0.28,ak,ak17369454,2017-11-27T18:35:31.169Z,"69km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-21T11:25:25.259Z,60.136,-141.386,0,1.6,ml,,,,0.75,ak,ak17356425,2017-11-27T18:15:39.397Z,"58km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-21T07:24:54.243Z,60.1734,-141.433,0,1.6,ml,,,,0.96,ak,ak17354810,2017-11-27T18:15:31.232Z,"56km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-19T18:40:20.790Z,60.185,-141.3481,0,1.4,ml,,,,0.24,ak,ak17315460,2017-11-22T19:37:10.770Z,"61km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-16T14:55:08.812Z,60.149,-141.308,0,1.1,ml,,,,0.89,ak,ak17250365,2017-11-22T19:27:47.407Z,"63km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-16T12:05:09.942Z,60.1761,-141.2955,0,1.2,ml,,,,0.68,ak,ak17248305,2017-11-22T19:27:42.350Z,"64km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-16T09:14:55.978Z,60.1497,-141.3201,0,1.2,ml,,,,0.48,ak,ak17245276,2017-11-22T19:27:35.072Z,"62km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-16T08:46:36.322Z,60.219,-141.3875,0,1.2,ml,,,,0.74,ak,ak17245265,2017-11-22T19:27:34.192Z,"60km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-16T04:23:20.277Z,60.1727,-141.3667,0,1.6,ml,,,,0.6,ak,ak17241353,2017-11-22T19:27:25.732Z,"60km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-16T02:56:29.940Z,60.3845,-141.1216,0,1.3,ml,,,,0.86,ak,ak17239437,2017-11-22T19:27:21.643Z,"80km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-15T23:13:27.468Z,60.1491,-141.2627,0,1.2,ml,,,,0.37,ak,ak17236536,2017-11-18T02:21:29.909Z,"65km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-15T08:55:29.258Z,60.1976,-141.6103,0,1,ml,,,,0.23,ak,ak17224959,2017-11-18T02:20:25.245Z,"47km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-15T07:51:06.397Z,60.176,-141.3206,0,1.3,ml,,,,0.29,ak,ak17224135,2017-11-18T02:20:22.179Z,"62km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-15T04:05:41.600Z,59.977,-139.451,0,1.6,ml,,,,0.53,ak,ak17220940,2017-11-18T02:20:16.368Z,"50km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-13T12:35:39.324Z,60.2666,-141.2723,0,1.4,ml,,,,0.58,ak,ak17195411,2017-11-17T03:39:46.178Z,"68km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-12T19:18:12.925Z,60.1615,-141.4002,0,1.4,ml,,,,0.34,ak,ak17186957,2017-11-16T00:38:50.788Z,"58km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-12T19:04:52.312Z,60.2226,-141.2821,0,1.3,ml,,,,0.2,ak,ak17186594,2017-11-16T00:38:49.626Z,"66km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-12T01:37:42.959Z,61.232,-147.5393,0,1.4,ml,,,,0.48,ak,ak17183388,2017-11-16T00:38:22.105Z,"65km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-10T16:17:03.760Z,60.2357,-141.1895,0,1.3,ml,,,,0.36,ak,ak17177297,2017-11-14T19:26:26.181Z,"71km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-09T06:28:31.750Z,61.1648,-147.4605,0,1.7,ml,,,,0.32,ak,ak17172283,2017-11-14T00:41:47.621Z,"60km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-08T09:04:07.370Z,60.1643,-141.3184,0,1.6,ml,,,,0.38,ak,ak17170357,2017-11-13T16:25:34.527Z,"62km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-06T06:41:45.607Z,60.188,-141.3102,0,1.4,ml,,,,0.13,ak,ak17174972,2017-11-10T00:18:05.549Z,"63km ENE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-05T20:54:35.882Z,61.1622,-146.9328,0,1.4,ml,,,,0.63,ak,ak17164844,2017-11-09T00:50:49.237Z,"31km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-05T16:36:39.443Z,60.0764,-141.3054,0,1.1,ml,,,,0.57,ak,ak17163751,2017-11-09T00:50:40.895Z,"62km E of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
2017-11-05T14:09:55.250Z,59.9932,-141.9775,0,1.2,ml,,,,0.4,ak,ak17171553,2017-11-09T00:50:38.006Z,"26km ESE of Cape Yakataga, Alaska",ice quake,,0,,,reviewed,ak,ak
